   19  0.   11  311 13 23   -0.1812    0.2091    1.1357    1.2704    0.4977      0.0000    0.0000    0.0000
   20  1.    1  211 13  0    0.1425   -0.1858    0.2800    0.3908    0.1396      0.0000    0.0000    0.0000
   21  0.   11 -311 14 24    0.1773   -0.1634    1.7373    1.8232    0.4977      0.0000    0.0000    0.0000
   22 -1.    1 -211 14  0    0.1930   -0.3731    2.2684    2.3112    0.1396      0.0000    0.0000    0.0000
   23  0.   11  310 19 25   -0.1812    0.2091    1.1357    1.2704    0.4977      0.0000    0.0000    0.0000
   24  0.   11  310 21 27    0.1773   -0.1634    1.7373    1.8232    0.4977      0.0000    0.0000    0.0000
   25 -1.    1 -211 23  0   -0.0268    0.0084    0.8574    0.8692    0.1396     -0.1549    0.1788    0.9713
   26  1.    1  211 23  0   -0.1543    0.2007    0.2782    0.4012    0.1396     -0.1549    0.1788    0.9713
   27  0.   11  111 24 29    0.1868   -0.1936    1.5999    1.6280    0.1350      0.2883   -0.2656    2.8241
   28  0.   11  111 24 31   -0.0095    0.0302    0.1373    0.1952    0.1350      0.2883   -0.2656    2.8241
   29  0.    1   22 27  0    0.1280   -0.1086    1.2992    1.3100    0.0000      0.2883   -0.2656    2.8241
   30  0.    1   22 27  0    0.0588   -0.0850    0.3008    0.3180    0.0000      0.2883   -0.2656    2.8241
   31  0.    1   22 28  0    0.0553   -0.0137    0.0799    0.0981    0.0000      0.2883   -0.2656    2.8241
   32  0.    1   22 28  0   -0.0647    0.0439    0.0574    0.0971    0.0000      0.2883   -0.2656    2.8241
          19  1.  1.  0  1 0.149   0.785  14.671   2.418   8.635
    1 -1.   21   11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21 2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21   22  1  0   -0.4989    0.5084    8.7472    8.6372   -1.5551      0.0000    0.0000    0.0000
    4 -1.    1   11  1  0    0.4989   -0.5084    2.2528    2.3628    0.0005      0.0000    0.0000    0.0000
    5  1.   13    2  0  6   -0.4557    0.8880    8.8213    8.8776    0.0056      0.0000    0.0000    0.0000
    6  0.   13 2101  2  0   -0.0432   -0.3796   -0.0741    0.6979    0.5793      0.0000    0.0000    0.0000
    7  1.   12    2  5  9   -0.4557    0.8880    8.8213    8.8776    0.0056      0.0000    0.0000    0.0000
    8  0.   11 2101  6  9   -0.0432   -0.3796   -0.0741    0.6979    0.5793      0.0000    0.0000    0.0000
    9  0.   11   92  7 10   -0.4989    0.5084    8.7472    9.5755    3.8302      0.0000    0.0000    0.0000
   10  1.   11  213  9 14   -0.1705    0.6984    5.6581    5.7585    0.7933      0.0000    0.0000    0.0000
   11 -1.    1 -211  9  0   -0.0391   -0.2298    0.1618    0.3162    0.1396      0.0000    0.0000    0.0000
   12  0.   11  113  9 16   -0.2266   -0.1326    0.7442    1.1175    0.7912      0.0000    0.0000    0.0000
   13  1.    1 2212  9  0   -0.0626    0.1725    2.1831    2.3833    0.9383      0.0000    0.0000    0.0000
   14  1.    1  211 10  0   -0.3048    0.7848    4.2373    4.3224    0.1396      0.0000    0.0000    0.0000
   15  0.   11  111 10 18    0.1342   -0.0864    1.4208    1.4361    0.1350      0.0000    0.0000    0.0000
   16 -1.    1 -211 12  0   -0.1129   -0.4254    0.5659    0.7304    0.1396      0.0000    0.0000    0.0000
   17  1.    1  211 12  0   -0.1137    0.2927    0.1783    0.3872    0.1396      0.0000    0.0000    0.0000
   18  0.    1   22 15  0    0.0305    0.0365    0.3743    0.3774    0.0000      0.0000    0.0000    0.0000
   19  0.    1   22 15  0    0.1038   -0.1229    1.0464    1.0587    0.0000      0.0000    0.0000    0.0000
          23  1.  1.  0  1 0.135   0.784  14.882   2.191   8.626
    1 -1.   21   11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21 2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21   22  1  0   -0.6773   -0.0613    8.7281    8.6285   -1.4802      0.0000    0.0000    0.0000
    4 -1.    1   11  1  0    0.6773    0.0613    2.2719    2.3715    0.0005      0.0000    0.0000    0.0000
    5  1.   13    2  0  6   -0.5516    0.7180    8.5172    8.5652    0.0056      0.0000    0.0000    0.0000
    6  0.   13 2101  2  0   -0.1257   -0.7794    0.2110    1.0017    0.5793      0.0000    0.0000    0.0000
    7  1.   12    2  5  9   -0.5516    0.7180    8.5172    8.5652    0.0056      0.0000    0.0000    0.0000
    8  0.   11 2101  6  9   -0.1257   -0.7794    0.2110    1.0017    0.5793      0.0000    0.0000    0.0000
    9  0.   11   92  7 10   -0.6773   -0.0613    8.7281    9.5668    3.8577      0.0000    0.0000    0.0000
   10  0.   11  111  9 14   -0.3924    0.3979    5.2185    5.2501    0.1350      0.0000    0.0000    0.0000
   11  0.   11  111  9 16    0.1367    0.0016   -0.0120    0.1925    0.1350      0.0000    0.0000    0.0000
   12  0.   11 2114  9 18   -0.1258   -0.5723    2.3853    2.7001    1.1214      0.0000    0.0000    0.0000
   13  1.   11  213  9 20   -0.2959    0.1115    1.1363    1.4241    0.7981      0.0000    0.0000    0.0000
   14  0.    1   22 10  0   -0.3794    0.3473    4.9408    4.9675    0.0000      0.0000    0.0000    0.0000
   15  0.    1   22 10  0   -0.0130    0.0506    0.2777    0.2826    0.0000      0.0000    0.0000    0.0000
   16  0.    1   22 11  0    0.0501   -0.0630   -0.0236    0.0839    0.0000      0.0000    0.0000    0.0000
   17  0.    1   22 11  0    0.0866    0.0646    0.0116    0.1087    0.0000      0.0000    0.0000    0.0000
   18  1.    1 2212 12  0   -0.0708   -0.5843    1.9961    2.2828    0.9383      0.0000    0.0000    0.0000
   19 -1.    1 -211 12  0   -0.0550    0.0120    0.3892    0.4172    0.1396      0.0000    0.0000    0.0000
   20  1.    1  211 13  0    0.0712   -0.2641    0.3147    0.4397    0.1396      0.0000    0.0000    0.0000
   21  0.   11  111 13 22   -0.3671    0.3756    0.8216    0.9844    0.1350      0.0000    0.0000    0.0000
   22  0.    1   22 21  0   -0.1420    0.0669    0.2902    0.3299    0.0000      0.0000    0.0000    0.0000
   23  0.    1   22 21  0   -0.2250    0.3087    0.5315    0.6545    0.0000      0.0000    0.0000    0.0000
          22  1.  1.  0  1 0.165   0.691  12.798   2.352   7.602
    1 -1.   21   11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21 2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21   22  1  0   -0.2544    0.8063    7.7108    7.6039   -1.5337      0.0000    0.0000    0.0000
    4 -1.    1   11  1  0    0.2544   -0.8063    3.2892    3.3961    0.0005      0.0000    0.0000    0.0000
    5 -1.   13   -2  0  0   -0.3615    0.8392    6.3008    6.3668    0.0056      0.0000    0.0000    0.0000
    6  1.   13    2  2  5   -0.0347    0.0428   -0.2558    0.2617    0.0056      0.0000    0.0000    0.0000
    7  1.    1 2212  2  0    0.1349   -0.0636    1.7215    1.9662    0.9383      0.0000    0.0000    0.0000
    8  1.   12    2  6 10   -0.0347    0.0428   -0.2558    0.2617    0.0056      0.0000    0.0000    0.0000
    9 -1.   11   -2  5 10   -0.3615    0.8392    6.3008    6.3668    0.0056      0.0000    0.0000    0.0000
   10  0.   11   92  8 11   -0.3962    0.8819    6.0450    6.6285    2.5416      0.0000    0.0000    0.0000
   11  1.   11  213 10 14    0.1277   -0.0725    0.2963    0.7141    0.6329      0.0000    0.0000    0.0000
   12 -1.    1 -211 10  0   -0.3418    0.3584    1.5111    1.5963    0.1396      0.0000    0.0000    0.0000
   13  0.   11  221 10 16   -0.1821    0.5960    4.2377    4.3181    0.5475      0.0000    0.0000    0.0000
   14  1.    1  211 11  0    0.3130   -0.0074    0.0117    0.3430    0.1396      0.0000    0.0000    0.0000
   15  0.   11  111 11 19   -0.1852   -0.0651    0.2845    0.3711    0.1350      0.0000    0.0000    0.0000
   16  1.    1  211 13  0   -0.0024    0.2113    1.2266    1.2525    0.1396      0.0000    0.0000    0.0000
   17 -1.    1 -211 13  0   -0.1536    0.3846    2.3725    2.4124    0.1396      0.0000    0.0000    0.0000
   18  0.   11  111 13 21   -0.0261    0.0001    0.6386    0.6532    0.1350      0.0000    0.0000    0.0000
   19  0.    1   22 15  0    0.0020    0.0278    0.0220    0.0356    0.0000      0.0000    0.0000    0.0000
   20  0.    1   22 15  0   -0.1872   -0.0929    0.2625    0.3356    0.0000      0.0000    0.0000    0.0000
   21  0.    1   22 18  0   -0.0676   -0.0408    0.3447    0.3536    0.0000      0.0000    0.0000    0.0000
   22  0.    1   22 18  0    0.0415    0.0409    0.2939    0.2996    0.0000      0.0000    0.0000    0.0000
          19  1.  1.  0  1 0.200   0.830  14.588   3.435   9.133
    1 -1.   21   11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21 2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21   22  1  0   -0.5113    0.5446    9.2913    9.1352   -1.8534      0.0000    0.0000    0.0000
    4 -1.    1   11  1  0    0.5113   -0.5446    1.7087    1.8648    0.0005      0.0000    0.0000    0.0000
    5  1.   13    2  0  6   -0.7182   -0.0229    8.8956    8.9246    0.0056      0.0000    0.0000    0.0000
    6  0.   13 2101  2  0    0.3802    0.6160    0.5857    1.0967    0.5793      0.0000    0.0000    0.0000
    7  0.   11  111  2 10   -0.2018   -0.0650    0.0217    0.2523    0.1350      0.0000    0.0000    0.0000
    8  1.   12    2  5 12   -0.7182   -0.0229    8.8956    8.9246    0.0056      0.0000    0.0000    0.0000
    9  0.   11 2101  6 12    0.3802    0.6160    0.5857    1.0967    0.5793      0.0000    0.0000    0.0000
   10  0.    1   22  7  0   -0.1758   -0.0328   -0.0348    0.1822    0.0000      0.0000    0.0000    0.0000
   11  0.    1   22  7  0   -0.0260   -0.0321    0.0566    0.0701    0.0000      0.0000    0.0000    0.0000
   12  0.   11   92  8 13   -0.3380    0.5931    9.4814   10.0213    3.1723      0.0000    0.0000    0.0000
   13  0.   11  111 12 16   -0.1277    0.5762    3.7256    3.7745    0.1350      0.0000    0.0000    0.0000
   14  0.   11  111 12 18   -0.4620   -0.7455    4.0190    4.1158    0.1350      0.0000    0.0000    0.0000
   15  1.    1 2212 12  0    0.2516    0.7624    1.7368    2.1310    0.9383      0.0000    0.0000    0.0000
   16  0.    1   22 13  0   -0.0605    0.5000    3.0658    3.1069    0.0000      0.0000    0.0000    0.0000
   17  0.    1   22 13  0   -0.0672    0.0762    0.6599    0.6676    0.0000      0.0000    0.0000    0.0000
   18  0.    1   22 14  0   -0.3679   -0.6318    3.5343    3.6091    0.0000      0.0000    0.0000    0.0000
   19  0.    1   22 14  0   -0.0941   -0.1137    0.4847    0.5066    0.0000      0.0000    0.0000    0.0000
          22  1.  1.  0  1 0.091   0.897  17.703   1.684   9.859
    1 -1.   21   11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21 2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21   22  1  0   -0.1265   -0.3903    9.9382    9.8617   -1.2976      0.0000    0.0000    0.0000
    4 -1.    1   11  1  0    0.1265    0.3903    1.0618    1.1383    0.0005      0.0000    0.0000    0.0000
    5  0.   13    1  0  6    0.3143    0.1397    9.7408    9.7469    0.0099      0.0000    0.0000    0.0000
    6  1.   13 2203  2  0   -0.4408   -0.5300    0.1975    1.0532    0.7713      0.0000    0.0000    0.0000
    7  0.   12    1  5  9    0.3143    0.1397    9.7408    9.7469    0.0099      0.0000    0.0000    0.0000
    8  1.   11 2203  6  9   -0.4408   -0.5300    0.1975    1.0532    0.7713      0.0000    0.0000    0.0000
    9  0.   11   92  7 10   -0.1265   -0.3903    9.9382   10.8000    4.2075      0.0000    0.0000    0.0000
   10  0.   11  223  9 14    0.1052    0.1691    3.2943    3.3922    0.7844      0.0000    0.0000    0.0000
   11 -1.    1 -211  9  0    0.1182   -0.3416    5.1063    5.1210    0.1396      0.0000    0.0000    0.0000
   12  1.    1 2212  9  0   -0.1262    0.0080    0.7510    1.2084    0.9383      0.0000    0.0000    0.0000
   13  1.   11  213  9 17   -0.2238   -0.2258    0.7867    1.0784    0.6655      0.0000    0.0000    0.0000
   14  1.    1  211 10  0   -0.0117    0.0579    2.2697    2.2748    0.1396      0.0000    0.0000    0.0000
   15 -1.    1 -211 10  0    0.0724   -0.0770    0.6632    0.6859    0.1396      0.0000    0.0000    0.0000
   16  0.   11  111 10 19    0.0446    0.1882    0.3614    0.4315    0.1350      0.0000    0.0000    0.0000
   17  1.    1  211 13  0    0.0667   -0.3374    0.2648    0.4559    0.1396      0.0000    0.0000    0.0000
   18  0.   11  111 13 21   -0.2904    0.1116    0.5219    0.6224    0.1350      0.0000    0.0000    0.0000
   19  0.    1   22 16  0   -0.0298   -0.0021    0.0311    0.0432    0.0000      0.0000    0.0000    0.0000
   20  0.    1   22 16  0    0.0744    0.1903    0.3303    0.3884    0.0000      0.0000    0.0000    0.0000
   21  0.    1   22 18  0   -0.2774    0.1329    0.4406    0.5373    0.0000      0.0000    0.0000    0.0000
   22  0.    1   22 18  0   -0.0131   -0.0214    0.0814    0.0851    0.0000      0.0000    0.0000    0.0000
          25  1.  1.  0  1 0.062   0.866  17.648   1.107   9.523
    1 -1.   21   11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21 2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21   22  1  0   -0.2007    0.3250    9.5756    9.5253   -1.0523      0.0000    0.0000    0.0000
    4 -1.    1   11  1  0    0.2007   -0.3250    1.4244    1.4747    0.0005      0.0000    0.0000    0.0000
    5  1.   13    2  0  6   -0.9300    0.3609    9.4736    9.5259    0.0056      0.0000    0.0000    0.0000
    6  0.   13 2101  2  0    0.7293   -0.0359    0.1020    0.9376    0.5793      0.0000    0.0000    0.0000
    7  1.   12    2  5  9   -0.9300    0.3609    9.4736    9.5259    0.0056      0.0000    0.0000    0.0000
    8  0.   11 2101  6  9    0.7293   -0.0359    0.1020    0.9376    0.5793      0.0000    0.0000    0.0000
    9  0.   11   92  7 10   -0.2007    0.3250    9.5756   10.4636    4.2010      0.0000    0.0000    0.0000
   10  1.    1  211  9  0    0.4476    0.1015    1.4835    1.5591    0.1396      0.0000    0.0000    0.0000
   11  0.   11  111  9 15   -0.4672    0.0829    0.6228    0.7946    0.1350      0.0000    0.0000    0.0000
   12 -1.   11 -213  9 17    0.0609   -0.3734    2.7229    2.8610    0.7924      0.0000    0.0000    0.0000
   13  0.   11  223  9 19   -0.0072    0.2297    0.6795    1.0589    0.7790      0.0000    0.0000    0.0000
   14  1.    1 2212  9  0   -0.2347    0.2843    4.0669    4.1900    0.9383      0.0000    0.0000    0.0000
   15  0.    1   22 11  0   -0.3138    0.0401    0.3069    0.4408    0.0000      0.0000    0.0000    0.0000
   16  0.    1   22 11  0   -0.1535    0.0429    0.3159    0.3538    0.0000      0.0000    0.0000    0.0000
   17 -1.    1 -211 12  0   -0.2870    0.0281    1.2160    1.2575    0.1396      0.0000    0.0000    0.0000
   18  0.   11  111 12 22    0.3478   -0.4015    1.5069    1.6034    0.1350      0.0000    0.0000    0.0000
   19 -1.    1 -211 13  0   -0.1194   -0.0712    0.1813    0.2677    0.1396      0.0000    0.0000    0.0000
   20  1.    1  211 13  0   -0.1701    0.1365    0.1774    0.3139    0.1396      0.0000    0.0000    0.0000
   21  0.   11  111 13 24    0.2823    0.1644    0.3207    0.4773    0.1350      0.0000    0.0000    0.0000
   22  0.    1   22 18  0    0.3212   -0.3801    1.2681    1.3623    0.0000      0.0000    0.0000    0.0000
   23  0.    1   22 18  0    0.0267   -0.0213    0.2387    0.2412    0.0000      0.0000    0.0000    0.0000
   24  0.    1   22 21  0    0.0028    0.0264    0.0775    0.0819    0.0000      0.0000    0.0000    0.0000
   25  0.    1   22 21  0    0.2795    0.1379    0.2433    0.3954    0.0000      0.0000    0.0000    0.0000
          20  1.  1.  0  1 0.597   0.469   4.783   5.770   5.153
    1 -1.   21   11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21 2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21   22  1  0   -0.6212   -1.6160    5.4167    5.1545   -2.4021      0.0000    0.0000    0.0000
    4 -1.    1   11  1  0    0.6212    1.6160    5.5833    5.8455    0.0005      0.0000    0.0000    0.0000
    5  1.   13    2  0  6   -0.9633   -1.2892    4.6015    4.8748    0.0056      0.0000    0.0000    0.0000
    6  0.   13 2103  2  0    0.3421   -0.3268    0.8152    1.2179    0.7713      0.0000    0.0000    0.0000
    7  1.   12    2  5  9   -0.9633   -1.2892    4.6015    4.8748    0.0056      0.0000    0.0000    0.0000
    8  0.   11 2103  6  9    0.3421   -0.3268    0.8152    1.2179    0.7713      0.0000    0.0000    0.0000
    9  0.   11   92  7 10   -0.6212   -1.6160    5.4167    6.0928    2.1871      0.0000    0.0000    0.0000
   10  1.    1  211  9  0    0.2268   -0.3253    0.6143    0.7444    0.1396      0.0000    0.0000    0.0000
   11  1.   11 2214  9 13   -0.4943   -0.6689    2.6040    2.9488    1.1056      0.0000    0.0000    0.0000
   12 -1.   11 -213  9 15   -0.3537   -0.6218    2.1984    2.3996    0.6430      0.0000    0.0000    0.0000
   13  1.    1 2212 11  0   -0.3247   -0.5246    2.1310    2.4088    0.9383      0.0000    0.0000    0.0000
   14  0.   11  111 11 17   -0.1696   -0.1443    0.4730    0.5400    0.1350      0.0000    0.0000    0.0000
   15 -1.    1 -211 12  0   -0.0025   -0.0216    0.9810    0.9911    0.1396      0.0000    0.0000    0.0000
   16  0.   11  111 12 19   -0.3511   -0.6002    1.2175    1.4085    0.1350      0.0000    0.0000    0.0000
   17  0.    1   22 14  0   -0.0310    0.0132    0.1575    0.1611    0.0000      0.0000    0.0000    0.0000
   18  0.    1   22 14  0   -0.1386   -0.1575    0.3155    0.3789    0.0000      0.0000    0.0000    0.0000
   19  0.    1   22 16  0   -0.2387   -0.3409    0.6085    0.7372    0.0000      0.0000    0.0000    0.0000
   20  0.    1   22 16  0   -0.1125   -0.2593    0.6089    0.6713    0.0000      0.0000    0.0000    0.0000
